"40.5850,-74.07"
"40.5925,-74.07"
"40.6000,-74.07"
"40.6075,-74.07"
"40.6150,-74.07"
"40.6225,-74.07"
"40.6300,-74.07"
"40.6375,-74.07"
"40.6450,-74.07"
"40.6525,-74.07"
"40.6600,-74.07"
"40.6675,-74.07"
"40.6750,-74.07"
"40.6825,-74.07"
"40.6900,-74.07"
"40.6975,-74.07"
"40.7050,-74.07"
"40.7125,-74.07"
"40.7200,-74.07"
"40.7275,-74.07"
"40.7350,-74.07"
"40.7425,-74.07"
"40.7500,-74.07"
"40.7575,-74.07"
"40.7650,-74.07"
"40.7725,-74.07"
"40.7800,-74.07"
"40.7875,-74.07"
"40.7950,-74.07"
"40.8025,-74.07"
"40.8100,-74.07"
"40.8175,-74.07"
"40.8250,-74.07"
"40.8325,-74.07"
"40.8400,-74.07"
"40.8475,-74.07"
"40.8550,-74.07"
"40.8625,-74.07"
"40.8700,-74.07"
"40.5700,-74.08"
"40.5775,-74.08"
"40.5850,-74.08"
"40.5925,-74.08"
"40.6000,-74.08"
"40.6075,-74.08"
"40.6150,-74.08"
"40.6225,-74.08"
"40.6300,-74.08"
"40.6375,-74.08"
"40.6450,-74.08"
"40.6525,-74.08"
"40.6600,-74.08"
"40.6675,-74.08"
"40.6750,-74.08"
"40.6825,-74.08"
"40.6900,-74.08"
"40.6975,-74.08"
"40.7050,-74.08"
"40.7125,-74.08"
"40.7200,-74.08"
"40.7275,-74.08"
"40.7350,-74.08"
"40.7425,-74.08"
"40.7500,-74.08"
"40.7575,-74.08"
"40.7650,-74.08"
"40.7725,-74.08"
"40.7800,-74.08"
"40.7875,-74.08"
"40.7950,-74.08"
"40.8025,-74.08"
"40.8100,-74.08"
"40.8175,-74.08"
"40.8250,-74.08"
"40.8325,-74.08"
"40.8400,-74.08"
"40.8475,-74.08"
"40.8550,-74.08"
"40.8625,-74.08"
"40.8700,-74.08"
"40.5700,-74.09"
"40.5775,-74.09"
"40.5850,-74.09"
"40.5925,-74.09"
"40.6000,-74.09"
"40.6075,-74.09"
"40.6150,-74.09"
"40.6225,-74.09"
"40.6300,-74.09"
"40.6375,-74.09"
"40.6450,-74.09"
"40.6525,-74.09"
"40.6600,-74.09"
"40.6675,-74.09"
"40.6750,-74.09"
"40.6825,-74.09"
"40.6900,-74.09"
"40.6975,-74.09"
"40.7050,-74.09"
"40.7125,-74.09"
"40.7200,-74.09"
"40.7275,-74.09"
"40.7350,-74.09"
"40.7425,-74.09"
"40.7500,-74.09"
"40.7575,-74.09"
"40.7650,-74.09"
"40.7725,-74.09"
"40.7800,-74.09"
"40.7875,-74.09"
"40.7950,-74.09"
"40.8025,-74.09"
"40.8100,-74.09"
"40.8175,-74.09"
"40.8250,-74.09"
"40.8325,-74.09"
"40.8400,-74.09"
"40.8475,-74.09"
"40.8550,-74.09"
"40.8625,-74.09"
"40.8700,-74.09"
"40.5700,-74.10"
"40.5775,-74.10"
"40.5850,-74.10"
"40.5925,-74.10"
"40.6000,-74.10"
"40.6075,-74.10"
"40.6150,-74.10"
"40.6225,-74.10"
"40.6300,-74.10"
"40.6375,-74.10"
"40.6450,-74.10"
"40.6525,-74.10"
"40.6600,-74.10"
"40.6675,-74.10"
"40.6750,-74.10"
"40.6825,-74.10"
"40.6900,-74.10"
"40.6975,-74.10"
"40.7050,-74.10"
"40.7125,-74.10"
"40.7200,-74.10"
"40.7275,-74.10"
"40.7350,-74.10"
"40.7425,-74.10"
"40.7500,-74.10"
"40.7575,-74.10"
"40.7650,-74.10"
"40.7725,-74.10"
"40.7800,-74.10"
"40.7875,-74.10"
"40.7950,-74.10"
"40.8025,-74.10"
"40.8100,-74.10"
"40.8175,-74.10"
"40.8250,-74.10"
"40.8325,-74.10"
"40.8400,-74.10"
"40.8475,-74.10"
"40.8550,-74.10"
"40.8625,-74.10"
"40.8700,-74.10"
